1	#2/CaF2_002_SG355	#3/CaF2_002_SG355	#6/CaF2_002_SG355	#7/CaF2_002_SG355	#8/CaF2_002_SG355
1.428	1,08732	2,140834924276432	0,9641609168876826	0,2936838937446008	0,2434831919700408
1.429	1,1071	2,056453021726286	0,9662736516891648	0,2747640254237431	0,2517494759829423
1.430	1,11911	1,874570242207667	0,9113452460672543	0,2509372465447073	0,252513078759303
1.431	1,09105	1,875552677649647	0,8345921921431996	0,2615182487613219	0,2469953290967032
1.432	1,07982	1,836231356827736	0,8668313609144046	0,2551775652800237	0,2461882049335384
1.433	1,07551	1,80091036404302	0,8923004049233415	0,2477538780138903	0,255503632688487
1.434	1,0581	1,777799083050462	0,9209181076641695	0,2504102598416188	0,2451379503661884
1.435	1,03494	1,820903614395988	0,9992008796602427	0,2470458373655157	0,2525556423408941
1.436	1,03361	1,823193961200972	1,024627366291293	0,2334085605369077	0,2543910537373231
1.437	1,03751	1,901430070306623	1,0447783792365	0,2362211107065289	0,237836511854598
1.438	1,03455	1,921326894678286	1,005089603633702	0,2315601409232611	0,2309958598449519
1.439	1,04044	1,967299580143574	0,9752376846767097	0,2207816483465253	0,223706686815008
1.440	1,02028	1,879771813275247	0,8986714405538742	0,2202314258627053	0,2060132155445525
1.441	0,987542	1,822488589742842	0,8499111385960432	0,2254468079856755	0,177087503550272
1.442	0,979334	1,746703660365082	0,8989092954130423	0,2220507662089334	0,1897201542391938
1.443	0,92464	1,785054294612615	0,8954340986382878	0,224596800383227	0,2111833057305583
1.444	0,874755	1,729656670428326	0,8606675387105845	0,2287884551796117	0,2033004369519988
1.445	0,851724	1,705893144898479	0,87741388088136	0,2216850310654627	0,2120501361663778
1.446	0,866927	1,652125254715514	0,8744003455712817	0,2161761313468887	0,2085378061526485
1.447	0,877922	1,642124605576387	0,8794068437321563	0,2163545339158876	0,1840502451848416
1.448	0,891037	1,740741891753347	0,8885498511668605	0,2070652651929133	0,1969643634138389
1.449	0,904419	1,775664094744344	0,893244539154093	0,1984789830221271	0,1965237827556606
1.450	0,901791	1,76327928812545	0,8848697589740786	0,186808423746666	0,194902456667511
1.451	0,913833	1,748040913573459	0,8747764895495794	0,1839813311434526	0,1698103326472074
1.452	0,908725	1,759886299403972	0,883219498593908	0,2031043370343672	0,2079848258032148
1.453	0,886476	1,765677312447248	0,8610299543033783	0,1999693761856818	0,2307042739928767
1.454	0,873103	1,72915887871971	0,8286116484391149	0,1884273704403692	0,2632379893609475
1.455	0,862913	1,755070802348998	0,8459722766124508	0,1793165672830774	0,2989605323347307
1.456	0,869726	1,764723591420601	0,8156882036100891	0,1711404793232927	0,3007520855725475
1.457	0,867845	1,751878031612806	0,8142998425641742	0,1624090875799344	0,281505230377751
1.458	0,871844	1,779006160049579	0,7954001048270641	0,154175724535437	0,2714795874203079
1.459	0,887157	1,760366930417844	0,7952312552123466	0,1600532482440759	0,2461313463298871
1.460	0,894206	1,795520255300173	0,8158111413686178	0,1668600322999486	0,2393095060357207
1.461	0,896212	1,791172531642776	0,824582111023042	0,1727266442864731	0,2205882202329801
1.462	0,901141	1,755240461283747	0,8448779377744925	0,1861844826427015	0,2308375359982753
1.463	0,90657	1,746107171165677	0,8497616443448953	0,1678781865049274	0,2362462133211977
1.464	0,917513	1,742913198696041	0,8458417813029484	0,166891981174285	0,2487242167596297
1.465	0,924127	1,776607373712634	0,8457797857684553	0,1635602744904879	0,2615127153682347
1.466	0,947611	1,775545452450821	0,8082180164941956	0,1582281500225002	0,245215041357131
1.467	0,954837	1,751966200156923	0,7950134840026107	0,1551501488585839	0,2342864419689616
1.468	0,968126	1,732260654800187	0,7926257295246739	0,1547751941295901	0,2336979650583866
1.469	1,00731	1,712715393134978	0,8333077674812952	0,1759035125929928	0,2428755323277585
1.470	1,03799	1,711340465066356	0,8454503965227698	0,1938812273831343	0,2475383510698602
1.471	1,04132	1,675912527317739	0,8958974556470083	0,2152772196736071	0,2715043541653483
1.472	1,06584	1,678976609095292	0,9467728937455625	0,2331529745682047	0,28480901165927
1.473	1,1055	1,730262095855123	0,9558457956648597	0,2534944551242949	0,2862134105313792
1.474	1,15782	1,766978897081998	0,97300932055416	0,282297259887283	0,2771235731428294
1.475	1,19617	1,828059852330625	0,9829118706945946	0,282049503759274	0,2799474026415867
1.476	1,22836	1,832755506458498	0,955084354471702	0,2864107132750467	0,2673049331475187
1.477	1,22924	1,844271960417559	0,9559029451366776	0,2773105352190709	0,2744682111309756
1.478	1,25689	1,837609343975021	0,9558033136756151	0,2624351887982576	0,2925686475375107
1.479	1,26954	1,80042803050569	0,9402178541999878	0,2639539829064408	0,3093148457632975
1.480	1,26367	1,745044339405781	0,8950296051961759	0,2614184869195456	0,3068096727043624
1.481	1,23658	1,710711851680918	0,9203106764371745	0,259983795108338	0,3135544287733975
1.482	1,23491	1,700511108692601	0,921977831657886	0,2599632425007495	0,3198250249433798
1.483	1,24876	1,671755466166313	0,8990201553639919	0,2833652525261143	0,2954653479630996
1.484	1,2713	1,633217683658648	0,9050858238779993	0,295196556204229	0,2775002100653927
1.485	1,28484	1,651951730112393	0,9375307813040216	0,2934599434141768	0,2780874036182129
1.486	1,28605	1,670338159543691	0,9601496116376349	0,292176118369854	0,2915829141754698
1.487	1,28961	1,669731247519193	1,006766480764526	0,2877936809258604	0,3032637625781163
1.488	1,33294	1,708376188116857	1,013437170770014	0,2790197846520359	0,3216331195371536
1.489	1,37832	1,755453046931803	1,00905162182789	0,2888107902043753	0,3190683213066969
1.490	1,42177	1,747635693844606	0,9843995178359314	0,3131423974738437	0,2921814858912729
1.491	1,4547	1,768046567014532	0,9886799044632938	0,3132011320048976	0,2742084315483646
1.492	1,48574	1,765308171110882	0,9628671849539584	0,3287096172965386	0,2716204274757291
1.493	1,51112	1,704472772806982	0,9443519870612817	0,3514746395270937	0,2377454315724686
1.494	1,51928	1,701184510313314	0,9402702299303137	0,3428441128067433	0,2278905158656715
1.495	1,51136	1,729186688418477	0,9640101847011028	0,3225477272954081	0,2682874966029137
1.496	1,51239	1,72500127718775	0,974997184610224	0,3146524306534942	0,2912674282085313
1.497	1,50493	1,716485687463708	0,9909260549811456	0,3190364225769576	0,2981141972414336
1.498	1,50182	1,754132404884274	0,9967896446221716	0,315810752443898	0,3272861734291597
1.499	1,52956	1,778753765421021	1,00126629725944	0,3330349405870016	0,3386309927221902
1.500	1,54597	1,726953186333179	0,9669963309606081	0,3814499407674556	0,2502786696573592
1.501	1,55827	1,784078931990824	0,9989444133299124	0,360735958912377	0,3100233269838092
1.502	1,55229	1,831320403887223	1,057988533010971	0,3353780431554677	0,4369165233368767
1.503	1,51306	1,791895770494324	1,10877967993632	0,2942878757493109	0,5116932884298175
1.504	1,49398	1,804533227966852	1,124685461979807	0,2467960784398695	0,5713628357695523
1.505	1,51878	1,821510356235396	1,115287310613608	0,2243350973143498	0,6262278576975315
1.506	1,50672	1,808959705967395	1,108810608834561	0,2303539395585414	0,625347125306523
1.507	1,51225	1,856411397588549	1,109277116323659	0,2587303610290494	0,6096021207331959
1.508	1,53742	1,833369702482249	1,094022513989594	0,3044822522221521	0,5669111449588811
1.509	1,58518	1,79924031021393	1,074351534568142	0,3643360240253574	0,4885740684539823
1.510	1,62969	1,769581017317529	0,9989591728140633	0,4329911632152768	0,2453657179101901
1.511	1,61775	1,837330259932866	1,074773788115951	0,4227587944046731	0,3465678533341229
1.512	1,54678	1,917563867226979	1,179891587189741	0,3738746288384234	0,6626466779469782
1.513	1,48066	1,90717289172028	1,237721863146081	0,3149048724173925	0,8536967061321008
1.514	1,43653	1,819250924073147	1,224841991483259	0,2909785834672005	0,9389884771432983
1.515	1,42366	1,823593712430988	1,240244897736773	0,2777067473184768	0,9899247782363602
1.516	1,33436	1,812927494783017	1,242080720201221	0,2559653652549836	0,9156297861890049
1.517	1,29085	1,918608536319604	1,299206224671688	0,2453877668751487	1,074710422193964
1.518	1,24841	1,853273137096082	1,282402176273931	0,2479240082049158	1,099785935182592
1.519	1,2311	1,795369794977719	1,238314162090837	0,2695901205242659	0,9246378673634948
1.520	1,20558	1,776363278450478	1,188065037506407	0,3019507668160692	0,7691669540155791
1.521	1,14199	1,752475042059314	1,215728088045297	0,3159537490783559	0,8744426537205036
1.522	1,08078	1,752232209662665	1,224367351875634	0,3042641885032924	1,131635547481464
1.523	1,04992	1,682883136186425	1,198592801072492	0,3155216137017955	1,223273422547376
1.524	1,02724	1,535792045783277	1,130332313511341	0,3429039486017805	1,153019722897056
1.525	1,03234	1,519270849574198	1,129402775567885	0,3575392061944534	1,016665804397327
1.526	0,992836	1,459930145428116	1,09634570443889	0,3671048770558492	0,7619655130072325
1.527	0,967345	1,508900442124554	1,118691134867362	0,3540155661151926	0,8752027255543765
1.528	0,949735	1,396643860074879	1,051685052445684	0,3511060894131864	0,6567182185286764
1.529	0,953585	1,332957526547601	1,00667218135727	0,3540898889752019	0,5056507881592709
1.530	0,946972	1,319054166465072	1,015676712439096	0,3649337527982974	0,6445406830419693
1.531	0,934616	1,310649876323821	1,029551358067359	0,3655023331627284	0,7803419017633891
1.532	0,923753	1,312676328479153	1,047700387333554	0,353381831759713	0,9556037090350836
1.533	0,920304	1,32672023365382	1,048705551108009	0,3424523401592313	0,8976186506410392
1.534	0,931769	1,293147993571066	1,068480557737357	0,3222310611445358	0,88455918633704
1.535	0,931687	1,286525982791279	1,150064640732559	0,3069432179114308	0,9550656986987244
1.536	0,942028	1,238219670888488	1,196783448932756	0,3136068895192581	0,8326925417479436
1.537	0,956729	1,24020026633333	1,225491705902316	0,3014351642574886	0,9040653153683976
1.538	1,02126	1,185694368195523	1,206391246071834	0,3280326362238141	0,8039797097906762
1.539	1,05444	1,177094434001284	1,18022988172281	0,3358023687670572	0,7789617706024037
1.540	1,06341	1,191164150150001	1,153241516408938	0,3404473495758952	0,897831076054678
1.541	1,08547	1,203553563522714	1,095344318382488	0,3407402931829747	0,8602978264579184
1.542	1,11341	1,19424412308082	1,042964400676404	0,3385335848205621	0,7369386380597599
1.543	1,14193	1,149498697822066	0,9485474481584129	0,3394102169393516	0,4760798433352057
1.544	1,17255	1,115732138755587	0,9171810696143287	0,3474258488099357	0,4351867797095746
1.545	1,19108	1,070247467153629	0,9062036909154841	0,3464540749715704	0,4156646411080183
1.546	1,19858	1,041211755560514	0,9067858005207632	0,348020240362055	0,3268103046117217
1.547	1,19643	1,040887276931384	0,901092241095912	0,3485486379553267	0,36519296071994
1.548	1,2525	0,9925107718245937	0,883039496708982	0,3648473307418587	0,2790268650831628
1.549	1,25121	0,9932329110622324	0,8621898473947419	0,3588108297873307	0,264161463310388
1.550	1,2467	1,038413663661492	0,8689830904446025	0,3406840466458619	0,3940810230356918
1.551	1,22597	1,049432486514816	0,8582315595476974	0,330870958075753	0,4108076590913998
1.552	1,21977	1,030165773314152	0,8365285895743	0,3218072582426657	0,3187540006999596
1.553	1,23212	0,9938111173136458	0,8311986193712519	0,3306714736117551	0,2834801021058201
1.554	1,23008	1,009905101825637	0,8394835032302318	0,3327565266008713	0,3562262801200933
1.555	1,22252	0,9965568671318732	0,810102859284659	0,3331722524758335	0,5770555585417091
1.556	1,18367	1,011797062841441	0,8049246527813861	0,3474567907400688	0,8238478101809035
1.557	1,15346	0,9886300508725733	0,7868348915175578	0,353766583634837	0,9437491254266309
1.558	1,17404	0,9416109109039129	0,7670003716415857	0,3580517754925329	0,9593115119669903
1.559	1,18136	0,9067939814750856	0,74324294498643	0,35354997840469	0,9902281877889298
1.560	1,17504	0,8948823144223091	0,7318396123981761	0,3487980030944249	0,8935028917633197
1.561	1,15468	0,8591121782559467	0,7065455926130819	0,343419222332208	0,6765653555884619
1.562	1,18659	0,8227429839146142	0,6871704442607972	0,32751358623957	0,3802721905922082
1.563	1,21678	0,8011512557628654	0,6994140909298149	0,3130338312397306	0,1901067073796064
1.564	1,26169	0,7922376346666035	0,7083789895199786	0,2852267686181384	0,08780702953638433
1.565	1,28014	0,7992152842983766	0,6856862832544915	0,2859833964687349	0,18736591157491
1.566	1,24663	0,8095120867294152	0,6764699132241444	0,2929189858649834	0,2408303184603804
1.567	1,21026	0,819929655258858	0,6701832453797816	0,2932280413398237	0,2581737575890482
1.568	1,1861	0,8149240134532035	0,6693816105416668	0,3005222120668897	0,2762493329671506
1.569	1,17114	0,7791840933140481	0,653678856298847	0,3078104991721704	0,2684402805772195
1.570	1,13846	0,7663474410182229	0,6403836431365584	0,316595802320002	0,2278047308819523
1.571	1,10324	0,7842764071841305	0,6463701400904367	0,3210315285308268	0,2525627554184666
1.572	1,1044	0,8075894991788763	0,6429831316570921	0,3361943496055891	0,2662964026177279
1.573	1,11079	0,8025543854945492	0,6281109380694432	0,3403537911897756	0,2371604397112133
1.574	1,14971	0,8330047631313824	0,6474078673964486	0,3229045614225189	0,2199082557153778
1.575	1,16445	0,8770124487409193	0,6356459335968334	0,3238769814826393	0,2632993880528574
1.576	1,14675	0,9027332573486707	0,6399962758663336	0,3184372794443697	0,2741252146268313
1.577	1,15573	0,9225801839336051	0,6441741324716357	0,3213840350534269	0,2807376307204245
1.578	1,16313	0,9184860258525411	0,6517799175762158	0,3151047139012298	0,269098391881433
1.579	1,1946	0,8906143525129044	0,6496610425264443	0,3216342483285533	0,2316632784697697
1.580	1,20247	0,8703857528071232	0,6449223730455695	0,3164457546970271	0,1892388741701478
1.581	1,21433	0,8798518466193342	0,6711788443905516	0,3326467244857362	0,2289238120607153
1.582	1,21143	0,8661327091426212	0,6588717570310545	0,3428847998475766	0,2215585821247598
1.583	1,23326	0,8684472402744364	0,6550105929785603	0,3444215425620122	0,209095857366867
1.584	1,23615	0,8876356125331106	0,6707156307646549	0,3338897775451428	0,2224076337988466
1.585	1,26162	0,8989672229357977	0,6836583398404098	0,3392956919092015	0,2156118710125985
1.586	1,27045	0,9031602718552149	0,7035824833936843	0,3516381341224361	0,2248616348661094
1.587	1,29832	0,9139319490328305	0,7060109750569524	0,367249812374258	0,1710931226380394
1.588	1,31539	0,9368487812472075	0,7293971300933051	0,3864409001808501	0,2417118779148854
1.589	1,33056	0,92886481198166	0,742616802442811	0,4047165497592663	0,3000725504565923
1.590	1,34069	0,9277184838225625	0,7551301747631025	0,418352754702384	0,3623864128021601
1.591	1,35482	0,9178650096363193	0,7521912851580046	0,4228609004270818	0,4177679656390962
1.592	1,3484	0,9114139859571437	0,7363968231349404	0,4106299940742625	0,4303431567885319
1.593	1,36019	0,9305886973269777	0,727495958046515	0,4025412385933151	0,4234556623689561
1.594	1,35575	0,9127586285090437	0,7207456131677182	0,3864987286927823	0,3682893934576416
1.595	1,36793	0,9245076461565698	0,7402312494972452	0,3757026781815552	0,3526667714955323
1.596	1,37257	0,9311937875010975	0,7452947667882424	0,3730404486473507	0,3016771143444257
1.597	1,38807	0,9520147519459118	0,7449135881113934	0,3694146236147993	0,2314667961363007
1.598	1,38908	0,964639044894832	0,7663818194527766	0,3749786760938144	0,287304261482897
1.599	1,38898	0,9227853137563821	0,7568670098940801	0,3671054417809839	0,180104873113436
1.600	1,36751	0,9113333644375399	0,7674201106352789	0,3621095157556155	0,2388800512880392
1.601	1,36663	0,8884990090074874	0,7573700216568993	0,3665476956012353	0,4117680174477308
1.602	1,37682	0,8869390761107717	0,7601477854147867	0,3780469042388597	0,5217498780598189
1.603	1,39112	0,8812749087441932	0,773015254711711	0,3832865981088794	0,5219007778769593
1.604	1,41508	0,8823395384876707	0,7806141412788684	0,3920940816958081	0,6011501168021551
1.605	1,48258	0,9264058923504241	0,8290044616791353	0,397728711611026	0,6847381625207092
1.606	1,52756	0,9622033709049611	0,8448537045281943	0,3977517132432306	0,6659756299355936
1.607	1,58575	1,007079011957104	0,8730332775581864	0,4014491955480127	0,5152687275459674
1.608	1,6362	1,052645267452007	0,9046912841158128	0,4137422786765707	0,4762549429444598
1.609	1,6439	1,049772406845999	0,9128657109945537	0,4053449045374086	0,3965183510065046
1.610	1,64956	1,090574653417095	0,950824580059226	0,4056082593687091	0,4208626796135455
1.611	1,67105	1,106025845266784	0,9751776939135924	0,4090352697915603	0,5414656222964092
1.612	1,64017	1,098810241852484	0,9728949078569404	0,4118878611051572	0,6629400746832496
1.613	1,6299	1,073918243326973	0,9932509488222656	0,4137948342315477	0,744971931378518
1.614	1,63629	1,067029765271082	1,000283298232223	0,4058228504077912	0,8454880752349401
1.615	1,6574	1,062954273001488	1,002961344636168	0,4172561963573525	0,8762696024288349
1.616	1,67177	1,081530475477194	1,02341703015981	0,4220698698535198	0,8124701649939632
1.617	1,73482	1,116444502972877	1,032203340490666	0,4414672847623831	0,6320158336071947
1.618	1,73887	1,156961170640349	1,093362731389117	0,4625667956617127	0,6420982561949111
1.619	1,72848	1,177979843970024	1,121316248501911	0,4700017406670596	0,5822103914188058
1.620	1,76471	1,258530080416282	1,190315259043355	0,4791003768841789	0,4427730176367382
1.621	1,76617	1,291085779372622	1,246766033971912	0,478865373616214	0,414329795687852
1.622	1,77709	1,347863720705798	1,305654310740547	0,4903047697966066	0,4965429997733684
1.623	1,86343	1,431927120329046	1,391321648612298	0,4700373109242761	0,3018982326628081
1.624	1,89869	1,551815537735672	1,523553816576628	0,4589535130371901	0,6303723583674341
1.625	1,84842	1,603439327918588	1,544235264723302	0,4533964644789098	0,9236618777482706
1.626	1,83207	1,690994262384751	1,604588326844842	0,4501543156904476	1,104834090940018
1.627	1,82141	1,747313329918889	1,614419304345199	0,4578671063159728	1,224742661204317
1.628	1,77873	1,666302290625577	1,581146434902139	0,4613690643123621	1,161044812881802
1.629	1,71947	1,636790447779394	1,528839970473091	0,4587594693889051	1,16993183658016
1.630	1,62732	1,644848713673408	1,539755570559989	0,4455373774879272	1,211098096540287
1.631	1,52524	1,669969358695847	1,588581597043009	0,4741234625146113	1,412228214948424
1.632	1,47782	1,69246273541605	1,632825215787627	0,4729971349005276	1,620438581486252
1.633	1,41703	1,765696936411127	1,711171545268281	0,4498008857515818	2,005682219954394
1.634	1,27731	1,776880579706169	1,773830873046808	0,4171436048873171	2,644562169532843
1.635	1,14342	1,76161003889212	1,752419706629899	0,3758888114991586	2,906582979407617
1.636	1,0798	1,704181690680412	1,716834920257216	0,3610856274487183	2,793373753234649
1.637	1,04444	1,617562726031261	1,629808336424785	0,3396230794905574	2,611628570069379
1.638	1,04919	1,4827335473709	1,529040979604623	0,316677140446422	2,153812063794998
1.639	0,949216	1,389027567892414	1,483468775772478	-0,1635011154087583	1,87343315815042
1.640	0,941484	1,378270637619921	1,491229207627352	-0,07990428536980407	1,634836468252485
1.641	1,05905	1,502093966978193	1,51932477145198	0,6227148244518474	1,560976206630007
1.642	1,02872	1,484012481400634	1,489242611511857	1,249090617836203	1,434973417766013
1.643	1,18919	1,575009221354589	1,613501613094731	2,061255271161993	1,590057825828468
1.644	1,32684	1,605797323546238	1,515868159385223	2,74207089115501	1,643943199414266
1.645	1,56705	1,797984679169206	1,690592881578877	3,750846351965762	2,013378293228831
1.646	2,32061	2,066940583453487	2,012249238285593	5,368179319445706	2,310094160121885
1.647	3,27727	2,363310059381317	2,408789662733801	7,410279656981797	2,93159193939034
1.648	3,94691	2,701030753199793	2,676050153766599	9,172746391914718	3,271404128573115
1.649	4,09338	2,765322337311182	3,223673492496333	9,280013760399257	3,317709146566126
1.650	4,09889	2,853045622392619	3,43452615028135	9,144981565156012	3,30274484993797
1.651	3,64778	2,864819183347259	3,404608193995809	8,724541555372941	3,060791903812426
1.652	3,0248	2,645285049085977	3,291401047135951	7,670254627760523	2,713699529443312
1.653	2,60712	2,526887439894569	3,184363381559744	6,989946119514425	2,490650833675214
1.654	2,18035	2,335384921449659	2,794849055381922	6,086673079550057	2,447808886504366
1.655	2,12687	2,367801636603157	2,805517557423566	6,15049207062517	2,778037024325627
1.656	2,61263	2,466732204831763	2,874431102398372	7,047207497018363	3,084937368153592
1.657	3,13433	2,513657721718823	2,761068263012184	8,148890982299564	3,409599161207418
1.658	3,62104	2,707777929777921	2,888075163238495	9,510366506796434	3,520195556766826
1.659	3,58039	2,565085636294421	2,961031247127265	8,782229180787906	3,456844081178409
1.660	3,60285	2,479074935825686	2,723629278474953	7,821986081849969	3,487482490852941
1.661	3,21635	2,337452112909422	2,487765735036326	6,829402383317948	3,3614241496826
1.662	3,09169	2,203099062748678	2,414951823804412	6,219068104856793	3,2943833967526
1.663	3,11294	2,171908749319895	2,397115967525731	6,251748260214898	3,133163621677313
1.664	3,2493	2,183352575558503	2,364229057072429	6,221328498655172	3,152814663885926
1.665	3,06878	2,104941201076935	2,505356258892669	6,176097981923924	3,243298493946066
1.666	2,8662	1,964677249099663	2,545904961088725	6,06665407473339	3,167883059081381
1.667	2,61712	1,918265679002026	2,580947661048556	5,869180302884502	3,157327109071854
1.668	2,49872	1,936435722899707	2,739024970467568	6,304051040121909	3,112736620536519
1.669	2,41227	1,819652292693446	2,416838248244879	5,49218185090308	2,936222527353317
1.670	2,46258	1,723385093668172	2,206851481756174	5,12444964835858	2,674666072746329
1.671	2,38557	1,77165575507221	2,175232022793182	4,708486237048808	2,657245529560407
1.672	2,43289	1,822380294688997	2,188489467025825	4,283017435501439	2,627233198825214
1.673	2,68614	1,946132593888757	2,241608960893067	4,586526587686185	2,721483398974233
1.674	2,94058	2,05146370002868	2,290087483195531	4,845362749083284	2,877671397668858
1.675	2,82856	1,8755456645624	2,23395973352684	4,538550824066045	2,922032802607728
1.676	2,82452	1,791877353056034	2,197620335464068	4,387759397208058	2,984724431146292
1.677	2,70319	1,764035250884703	2,277322678154482	4,089695196628321	2,999082565809391
1.678	2,73436	1,708515367341707	2,17838319016071	4,278021384657393	2,75471522398909
1.679	3,11471	1,726969681185061	2,039148321208755	4,146742862189542	2,570263229857094
1.680	3,01076	1,563822065584939	1,838522267697744	3,872042181219547	2,179469259109659
1.681	2,60294	1,518275409008988	1,72759644213197	3,091359131351787	1,861237070776762
1.682	2,17808	1,403298221536005	1,55396942295535	2,210967349407745	1,56108735607141
1.683	2,06798	1,405015142324058	1,438033475315586	2,177635850360554	1,536697839878795
1.684	2,01843	1,39019341502251	1,344441761212744	1,964382485426074	1,512243768792683
1.685	2,0101	1,392973819394669	1,208254627932004	1,864356677176972	1,665775344253637
1.686	2,25147	1,441020022318307	1,267935301964203	1,930970084684931	1,834233222292875
1.687	2,46558	1,509960722318357	1,446602514251743	2,011344815047439	1,942433028463337
1.688	2,86475	1,621250871592133	1,607872676453499	2,45312232687276	2,045285333753805
1.689	3,26412	1,737326265789456	1,726074026379827	2,717341095841315	2,152039166591354
1.690	3,37658	1,772555894959982	1,795453422682317	2,849948921242089	1,973001451316647
1.691	3,22466	1,646268279687704	1,693638289088168	2,741767071476306	1,597663861714156
1.692	2,93359	1,483718543080994	1,541299929102122	2,493456354422049	1,294939765510298
1.693	2,68811	1,384288710681608	1,401209402480569	2,199539568369579	1,051513251189811
1.694	2,51705	1,316015849040824	1,328068443131633	1,964502260223096	0,8697884866340779
1.695	2,51841	1,350965199947396	1,375564952756519	1,966700878671236	0,7902286736329135
1.696	2,36053	1,265716357223214	1,29192673675012	1,748442475430842	0,6418883469426325
1.697	2,08566	1,240375692747486	1,241236941767645	1,502477263983423	0,5412200363214086
1.698	1,9433	1,282789026687635	1,229017041782183	1,300871780493399	0,4715794904474089
1.699	1,9086	1,370302954002071	1,244868578946642	1,263449197162521	0,448965379193858
1.700	1,99707	1,50980300063436	1,32609343735593	1,334923524452793	0,4938348776049162
1.701	1,94759	1,441264892658231	1,270378933500066	1,322790276772799	0,4318902638117732
1.702	1,77926	1,433556466631977	1,305431909293337	1,122440942877804	0,395676461466188
1.703	1,65264	1,375179894186715	1,295303143409938	1,00896385904811	0,3440198280735925
1.704	1,73223	1,366825518368213	1,379003873385208	0,9492021496255721	0,3335160979398791
1.705	1,82396	1,384558065141292	1,453742526981484	0,938413475078572	0,3574328200145994
1.706	1,69949	1,306354617922995	1,357926850699818	0,8376549552469675	0,353051079701829
1.707	1,67552	1,296824432494335	1,314872649630603	0,7773182741018981	0,3516052506219179
1.708	1,63478	1,327440170082445	1,28578780911576	0,7283737868609043	0,3226376151774313
1.709	1,57042	1,351680744677185	1,252006429669987	0,7694403633980073	0,3492868094580699
1.710	1,50437	1,345818813398735	1,254262016380197	0,7580719206595604	0,346977229902375
1.711	1,39492	1,338643254404028	1,304572267289086	0,7697505302053121	0,3472285841232922
1.712	1,34259	1,353296904368628	1,414642510362567	0,7724941025052565	0,353536319026786
1.713	1,18184	1,275461247835504	1,36314114429737	0,7420055696031066	0,320065298383055
1.714	1,086	1,217877163419932	1,409517139320914	0,6947423252082482	0,309126402959522
1.715	1,00064	1,142251182098405	1,381777664880007	0,7626791044824995	0,2803405386276628
1.716	0,964718	1,083603682765964	1,369948773493191	0,8017215701956305	0,2615528379205863
1.717	0,953667	1,057146070340841	1,333238269881133	0,7873319193627342	0,2434137953391499
1.718	0,934752	1,076411524891538	1,245196584537451	0,7978964136869634	0,2257510578777712
1.719	0,915863	1,049836853060042	1,166460471259189	0,7955528029066106	0,2477876874239606
1.720	0,904698	1,013872060063332	1,138350338146847	0,7583201187218899	0,2525194147995804
1.721	0,863702	1,013853814777591	1,097341992384076	0,7439102771066534	0,2689149999125748
1.722	0,875027	1,022678199878085	1,070478913642324	0,7033892453680266	0,2807585898581168
1.723	0,845712	1,010291561744197	1,038363703086356	0,6614320912859212	0,2835183986890898
1.724	0,819583	1,008266477769596	1,072057805769183	0,6488289649683505	0,2625728338264382
1.725	0,804555	0,9820700171802804	1,069693823879124	0,6462812874468411	0,2308005513667637
1.726	0,795961	0,978419508178593	1,072071597775201	0,6142599629028725	0,2393826151147523
1.727	0,777762	0,9711736605228167	1,082922366653884	0,5594328813607305	0,2441868430233432
1.728	0,778394	0,9870098921755101	1,089725758151767	0,5677220736088356	0,2584888961069805
1.729	0,787093	0,9489090016196369	1,054926363403315	0,5344900957550902	0,2881409647249459
1.730	0,827385	0,9192988169231838	1,062416183751664	0,5632768137943461	0,2965711051935618
1.731	0,816531	0,8856372527674963	1,021160107336524	0,5986862809028329	0,3049622309002765
1.732	0,824412	0,8448181891490226	1,035196594941965	0,6108376759385485	0,3211276482850235
1.733	0,837545	0,827222792419284	1,039290730592134	0,6483203115332222	0,3178666328932083
1.734	0,824492	0,821788267377764	1,040983186899719	0,6687752197253042	0,291095299553958
1.735	0,825849	0,8128196082556552	1,026982861909524	0,7180571852012317	0,2967569717403941
1.736	0,82305	0,8109777635610877	1,011120661904014	0,7233018727602065	0,3113325174282352
1.737	0,797461	0,8158052595110432	0,9677244406459491	0,685463814853453	0,3062512773324859
1.738	0,757975	0,8255120351652309	0,9672363836726428	0,6549487397445829	0,3152877597596645
1.739	0,708234	0,8235572112425534	0,9043524309369809	0,6241254727210115	0,3157651818201604
1.740	0,710317	0,8251793729729122	0,9188934945362017	0,6191476220119415	0,3061995629187032
1.741	0,658098	0,8294918926891677	0,8772484339552177	0,5743650229781431	0,292439363926413
1.742	0,634884	0,806863407959606	0,8773863744055561	0,5072253953487643	0,2827804236486298
1.743	0,589397	0,7979944228144622	0,8348472326486875	0,4933652674498983	0,2664408477161997
1.744	0,545288	0,7723313046499959	0,831220790291391	0,4888398579144635	0,2529125443141214
1.745	0,514337	0,7606998402678764	0,7994589636144669	0,4525428210066766	0,250450440863081
1.746	0,504368	0,7343740653925109	0,7815132074029344	0,4308885893071614	0,2191057782823862
1.747	0,529416	0,7267349098189191	0,7480662375816709	0,418359527893482	0,1981633908478602
1.748	0,536505	0,7019288053605256	0,7551624733750741	0,4326555980324977	0,1903078660298982
1.749	0,527065	0,6809090651967525	0,6930024110902109	0,4358117202218986	0,1852774351127721
1.750	0,529683	0,6567428578839112	0,6715884932288354	0,4062806037113589	0,1748027557312992
